Activity,ZoneNumber,Quantity,TechnologyLogsum,SizeUtility,ZoneConstant,Constrained,ConstraintValue,LocationUtility,Size
Federal Non-Military Activity Importers,174,0.0,-11.414486083120117,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,175,0.0,-11.414465360637125,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,176,0.0,-11.414674530301538,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,177,0.0,-11.42162063695447,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,178,0.0,-11.421516487333745,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,179,0.0,-11.414649553810492,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,180,0.0,-11.414670488728222,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,181,0.0,-11.420055863654142,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,182,0.0,-11.414779109959053,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,183,0.0,-11.414767519627008,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,184,0.0,-11.420115040213757,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,185,0.0,-11.419901563692928,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,186,0.0,-11.414639336103349,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,187,0.0,-11.414692783121081,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,188,0.0,-11.419353558872364,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,189,0.0,-11.421247179312553,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,190,0.0,-11.414601487820065,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,191,0.0,-11.41451683294534,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,192,0.0,-11.414506491039793,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,193,0.0,-11.41493066879688,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,194,0.0,-11.415167235565557,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,195,0.0,-11.416204620987859,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,196,0.0,-11.419555814248461,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,197,0.0,-11.414893528667045,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,198,0.0,-11.419672730907731,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,199,0.0,-11.419722586944562,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,200,0.0,-11.420736297243172,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,201,0.0,-11.421562511164268,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,202,0.0,-11.416877523688637,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,203,0.0,-11.419544825604145,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,204,0.0,-11.415136495179679,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,205,0.0,-11.415632534704176,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,206,0.0,-11.415296889152188,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,207,0.0,-11.414680629293434,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,208,0.0,-11.414681406492678,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,209,0.0,-11.419849166240887,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,210,0.0,-11.421289552052048,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,211,0.0,-11.414681697334442,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,212,0.0,-11.420645033067665,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,213,0.0,-11.417528892166214,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,214,0.0,-11.420098971426144,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,215,0.0,-11.417552497098422,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,216,0.0,-11.414588204778774,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,217,0.0,-11.414663600997857,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,218,0.0,-11.41456522841387,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,219,0.0,-11.414542512545763,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,220,0.0,-11.42093402394952,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,221,0.0,-11.420254101155704,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,222,0.0,-11.421124757903494,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,223,0.0,-11.414446529069723,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,224,0.0,-11.414709501202866,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,225,0.0,-11.414443480028265,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,226,0.0,-11.41444014605121,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,227,0.0,-11.414471511998135,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,228,0.0,-11.414653126378898,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,229,0.0,-11.414590580191097,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,230,2.15873522316896E9,-11.423288405804586,0.0,7.92198371887207,false,0.0,-3.5013046869325155,1.0
Federal Non-Military Activity Importers,231,9.251605985180019E8,-11.422687366251305,0.0,6.5091986656188965,false,0.0,-4.913488700632408,1.0
Federal Non-Military Activity Importers,232,1.3216644983130386E9,-11.42294274680642,0.0,7.1039204597473145,false,0.0,-4.319022287059106,1.0
Federal Non-Military Activity Importers,233,0.0,-11.414629290660415,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,234,0.0,-11.414629286098227,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,235,0.0,-11.414629301840934,0.0,-Infinity,false,0.0,-Infinity,1.0
Federal Non-Military Activity Importers,236,0.0,-11.414629302491644,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,1,0.0,-8.75183398488031,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,2,0.0,-8.754224870521195,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,3,0.0,-8.757944182934652,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,4,0.0,-8.757155274890252,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,5,0.0,-8.753994232985722,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,6,0.0,-8.753713313683873,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,7,0.0,-8.75568510092746,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,8,0.0,-8.755276772761784,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,9,0.0,-8.755077585585015,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,10,0.0,-8.75544793908082,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,11,0.0,-8.752470677402693,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,12,0.0,-8.755421808134983,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,13,0.0,-8.754087108813069,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,14,0.0,-8.752128585162835,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,15,0.0,-8.753435606830909,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,16,0.0,-8.753480571598981,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,17,0.0,-8.753953043326375,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,18,0.0,-8.755696929339072,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,19,0.0,-8.754822842571194,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,20,0.0,-8.755669953394367,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,21,0.0,-8.754931221413788,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,22,0.0,-8.756264330370998,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,23,0.0,-8.754041558845769,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,24,0.0,-8.752679736649558,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,25,0.0,-8.754421946759345,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,26,0.0,-8.757115761131265,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,27,0.0,-8.75367394246496,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,28,0.0,-8.755882849985007,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,29,0.0,-8.749715735554515,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,30,0.0,-8.752246305875433,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,31,0.0,-8.75185979601306,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,32,0.0,-8.748989515489802,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,33,0.0,-8.749623232953594,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,34,0.0,-8.750668918097135,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,35,0.0,-8.75633403308787,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,36,0.0,-8.754077446441624,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,37,0.0,-8.754464060047322,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,38,0.0,-8.755660198643557,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,39,0.0,-8.754714139591664,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,40,0.0,-8.754388966894473,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,41,0.0,-8.754163516773563,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,42,0.0,-8.75380539474093,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,43,0.0,-8.75293121272176,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,44,0.0,-8.753036124728704,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,45,0.0,-8.755389033956078,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,46,0.0,-8.75418435037464,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,47,0.0,-8.75347279200054,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,48,0.0,-8.751747119145003,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,49,0.0,-8.749824062812136,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,50,0.0,-8.752294162914007,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,51,0.0,-8.749755529341472,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,52,0.0,-8.74894671981242,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,53,0.0,-8.750577839967775,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,54,0.0,-8.750170200843657,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,55,0.0,-8.74971736288641,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,56,0.0,-8.752643287033093,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,57,0.0,-8.75290230974437,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,58,0.0,-8.75140691070705,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,59,0.0,-8.75284808902866,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,60,0.0,-8.752558161194553,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,61,0.0,-8.753112147086364,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,62,0.0,-8.753367388064854,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,63,0.0,-8.75326899250592,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,64,0.0,-8.75363108038546,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,65,0.0,-8.750256318452665,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,66,0.0,-8.751244368215191,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,67,0.0,-8.754661653489299,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,68,0.0,-8.74979400084137,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,69,0.0,-8.753929788674029,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,70,0.0,-8.753473617473443,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,71,0.0,-8.754386602075492,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,72,0.0,-8.752199878581116,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,73,0.0,-8.752363886063009,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,74,0.0,-8.751637124997632,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,75,0.0,-8.751811647741464,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,76,0.0,-8.751551951264599,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,77,0.0,-8.752002524884965,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,78,0.0,-8.752071765694255,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,79,0.0,-8.756869503606563,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,80,0.0,-8.752776997689697,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,81,0.0,-8.754020024786014,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,82,0.0,-8.755057216768138,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,83,0.0,-8.757581777019006,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,84,0.0,-8.757481711755286,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,85,0.0,-8.758267122833475,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,86,0.0,-8.75405234911059,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,87,0.0,-8.756526206492492,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,88,0.0,-8.75554351279314,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,89,0.0,-8.75152743763094,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,90,0.0,-8.751772891722455,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,91,0.0,-8.753681411109092,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,92,0.0,-8.752219070317594,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,93,0.0,-8.7537362253054,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,94,0.0,-8.752705126558359,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,95,0.0,-8.750786879081854,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,96,0.0,-8.752638332774934,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,97,0.0,-8.753606765213412,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,98,0.0,-8.752943505533098,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,99,0.0,-8.754176588996724,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,100,0.0,-8.75360165166607,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,101,0.0,-8.751501088693876,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,102,0.0,-8.75721047186579,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,103,0.0,-8.75897024944924,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,104,0.0,-8.754326570487518,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,105,0.0,-8.75257092583971,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,106,0.0,-8.753250845619197,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,107,0.0,-8.754488882074627,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,108,0.0,-8.755643702763528,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,109,0.0,-8.756573368600481,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,110,0.0,-8.758667764120386,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,111,0.0,-8.759633108321836,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,112,0.0,-8.756161462855037,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,113,0.0,-8.756317951477689,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,114,0.0,-8.757701665327811,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,115,0.0,-8.761582120222032,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,116,0.0,-8.7587059214127,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,117,0.0,-8.758367260227812,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,118,0.0,-8.76107919110476,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,119,0.0,-8.766685971497838,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,120,0.0,-8.760638253477111,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,121,0.0,-8.766020067622115,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,122,0.0,-8.766746725463596,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,123,0.0,-8.762782315085861,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,124,0.0,-8.762423302455542,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,125,0.0,-8.76167405749818,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,126,0.0,-8.762048687831031,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,127,0.0,-8.761839367764827,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,128,0.0,-8.761265237419401,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,129,0.0,-8.761382596335228,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,130,0.0,-8.759728151854077,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,131,0.0,-8.758137578097337,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,132,0.0,-8.75710793450144,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,133,0.0,-8.75730259361977,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,134,0.0,-8.756661480801872,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,135,0.0,-8.756964685299595,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,136,0.0,-8.757385704689161,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,137,0.0,-8.757329479466389,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,138,0.0,-8.757715664990736,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,139,0.0,-8.75865072223953,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,140,0.0,-8.760676380017205,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,141,0.0,-8.758571912836256,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,142,0.0,-8.761262235249689,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,143,0.0,-8.75707181596462,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,144,0.0,-8.757452703056332,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,145,0.0,-8.758598208733128,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,146,0.0,-8.759172578427977,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,147,0.0,-8.758158282010326,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,148,0.0,-8.761281744510812,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,149,0.0,-8.760545647956972,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,150,0.0,-8.76005651704377,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,151,0.0,-8.761021502128694,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,152,0.0,-8.756668772544291,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,153,0.0,-8.758950629125977,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,154,0.0,-8.761486879173312,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,155,0.0,-8.773117143775734,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,156,0.0,-8.754696306652189,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,157,0.0,-8.765470924052716,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,158,0.0,-8.76368429447302,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,159,0.0,-8.764867876032664,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,160,0.0,-8.761680398048197,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,161,0.0,-8.757766265229932,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,162,0.0,-8.756105813525652,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,163,0.0,-8.761980185004703,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,164,0.0,-8.75959484476371,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,165,0.0,-8.762872135976538,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,166,0.0,-8.755848215117027,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,167,0.0,-8.756671603989089,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,168,0.0,-8.75495092333338,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,169,0.0,-8.75485766739608,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,170,0.0,-8.755250846503511,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,171,0.0,-8.753522189800883,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,172,0.0,-8.752076605104456,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,173,0.0,-8.754385216482568,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,174,0.0,-8.754096779337788,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,175,0.0,-8.752965470405602,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,176,0.0,-8.759394375540177,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,177,0.0,-8.76879373527368,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,178,0.0,-8.765925801470754,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,179,0.0,-8.75833636504633,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,180,0.0,-8.762940503160726,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,181,0.0,-8.765142181954268,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,182,0.0,-8.768082160629438,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,183,0.0,-8.765208738163153,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,184,0.0,-8.760912379828854,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,185,0.0,-8.763383662532132,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,186,0.0,-8.76398441704283,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,187,0.0,-8.764476693703543,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,188,0.0,-8.765610468990785,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,189,0.0,-8.774177342295513,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,190,0.0,-8.768181977510382,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,191,0.0,-8.76778873499371,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,192,0.0,-8.760247375518153,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,193,0.0,-8.781707832294204,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,194,0.0,-8.78547860013138,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,195,0.0,-8.778365399103992,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,196,0.0,-8.787114678801002,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,197,0.0,-8.776433484902403,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,198,0.0,-8.770425355304779,0.0,-Infinity,false,0.0,-Infinity,1.0
Scrap and Other Importers,199,0.0,-8.782790050245767,0.0,-Infinity,false,0.0,-Infinity,1.0
